id_contrato,id_cliente,id_produto,id_agencia,contrato_valor,data_key
13206,627,11,70,13625.19,20240113
13207,1097,7,50,20398.94,20240524
13208,1980,34,52,739.3,20240406
13209,2425,33,21,3577.75,20241002
13210,2496,10,22,78920.98,20250320
13211,717,38,78,804.38,20260122
13212,1099,3,72,923.7,20260319
13213,696,28,80,6230.45,20251013
13214,2787,11,43,2340.25,20240618
13215,2860,19,41,94970.24,20240712
13216,308,25,70,2274.86,20240223
13217,2197,19,26,90655.29,20240206
13218,1359,15,16,13140.87,20250225
13219,979,35,23,19765.26,20250614
13220,2583,20,44,99130.88,20250203
13221,2288,18,16,50923.73,20251118
13222,956,5,54,129137.63,20240518
13223,915,23,71,67690.55,20240705
13224,891,13,34,49798.56,20250417
13225,62,25,19,58888.67,20240528
13226,1451,26,63,18325.32,20240301
13227,2092,1,58,43876.44,20260301
13228,494,36,61,11138.17,20240911
13229,2720,22,38,4198.97,20260321
13230,564,30,21,3879.62,20240624
13231,2282,38,47,15514.83,20250726
13232,8,32,4,3564.36,20260125
13233,85,15,67,41219.4,20251010
13234,223,34,5,78766.83,20240301
13235,449,35,7,96387.96,20240401
13236,2291,8,1,8942.96,20240626
13237,2171,7,43,68910.02,20250710
13238,1907,11,55,4464.58,20240417
13239,322,26,23,1498.74,20240226
13240,1455,24,48,13113.93,20250831
13241,2337,38,12,2599.68,20240220
13242,717,4,47,79884.33,20240611
13243,2903,31,9,54647.05,20240521
13244,1350,40,52,4682.69,20250508
13245,1194,26,52,43604.04,20240603
13246,2454,6,35,5368.89,20240704
13247,2519,7,14,4082.95,20240125
13248,163,28,8,4133.41,20240410
13249,1765,3,33,77384.32,20240127
13250,448,40,28,153.97,20241006
13251,55,12,27,1110.5,20251223
13252,1162,12,16,3895.21,20250526
13253,962,17,23,61891.7,20240505
13254,1484,14,36,3230.77,20240425
13255,2324,37,2,115402.66,20240903
13256,2675,38,73,27611.96,20250816
13257,1372,10,71,14505.18,20251105
13258,2656,34,14,1995.81,20241105
13259,767,13,51,2984.57,20250722
13260,1196,37,11,5577.44,20251010
13261,2561,21,74,149936.92,20251117
13262,2428,20,35,68222.63,20240604
13263,1098,25,31,5690.53,20241123
13264,1817,24,51,525.18,20240705
13265,389,36,39,2203.46,20250307
13266,156,32,77,69901.7,20250304
13267,2306,11,67,12733.16,20250623
13268,894,28,80,10217.28,20241025
13269,1405,10,41,60689.72,20250617
13270,2337,11,46,43382.68,20241110
13271,1318,2,32,31590.46,20260111
13272,2475,14,9,3944.34,20240814
13273,532,33,65,10536.25,20241230
13274,312,16,9,10266.34,20241212
13275,1682,35,76,127131.28,20251007
13276,429,36,58,120607.64,20240909
13277,1236,37,66,37060.4,20250111
13278,481,17,52,14878.33,20240104
13279,2206,39,3,2855.11,20240101
13280,654,35,52,5169.73,20241210
13281,1352,1,68,3260.43,20260217
13282,201,35,3,1699.54,20240404
13283,475,31,12,6118.76,20251204
13284,2201,4,32,14681.59,20250419
13285,455,5,75,33588.14,20260210
13286,1868,6,8,52941.08,20251210
13287,1766,1,56,36408.64,20250129
13288,1935,36,9,39751.43,20251220
13289,2750,4,51,11889.54,20251230
13290,1328,38,73,102534.97,20241213
13291,1091,11,41,6942.13,20260210
13292,1542,7,44,9509.21,20240414
13293,1603,13,29,71824.26,20251127
13294,62,16,1,33593.73,20240814
13295,2660,15,6,5311.68,20241225
13296,1281,16,80,15197.31,20240726
13297,2099,36,30,8180.09,20260205
13298,1663,18,66,11556.8,20250829
13299,1047,17,36,10161.8,20250708
13300,461,5,62,54348.78,20240602
13301,2563,21,70,6349.17,20240527
13302,1691,13,20,6505.0,20260222
13303,868,2,21,1840.68,20260107
13304,1268,24,78,133459.33,20241208
13305,1015,36,14,57518.14,20250603
13306,1374,1,11,797.63,20240203
13307,1150,13,51,56316.29,20251121
13308,1701,12,22,84192.19,20241122
13309,673,29,24,35977.48,20240415
13310,2948,22,40,13312.77,20250904
13311,940,33,70,74885.88,20241013
13312,2255,32,4,11670.72,20241013
13313,1625,13,3,123231.91,20250116
13314,159,34,62,11141.47,20250914
13315,1841,6,30,77295.28,20250301
13316,947,36,36,22664.44,20240513
13317,2845,37,12,29005.91,20240122
13318,2977,23,11,17905.96,20240516
13319,1168,19,73,50256.38,20241231
13320,2638,6,20,3808.71,20240430
13321,1686,39,51,5479.79,20241122
13322,552,35,54,71933.52,20260223
13323,1917,31,51,7665.44,20240716
13324,1465,33,37,20564.62,20250105
13325,887,20,53,4522.95,20240116
13326,1846,6,77,54661.73,20240228
13327,713,7,61,12707.58,20251205
13328,1920,34,80,85305.58,20240528
13329,2630,9,52,107249.43,20240310
13330,2491,10,54,93504.99,20240331
13331,1239,11,48,50477.37,20241107
13332,154,22,63,72268.57,20240724
13333,2043,14,28,15932.77,20250727
13334,2295,5,26,8083.33,20251028
13335,2308,15,34,16102.65,20241111
13336,1379,16,69,688.44,20240629
13337,2407,19,41,39024.13,20250727
13338,734,18,55,122104.7,20250820
13339,2867,31,3,31721.61,20250729
13340,1925,39,76,3458.93,20240428
13341,1441,21,34,7590.52,20240227
13342,355,40,60,95721.93,20260227
13343,1013,40,47,68404.15,20250206
13344,7,40,57,147360.85,20250506
13345,982,32,28,1864.05,20240907
13346,101,1,75,119802.75,20260306
13347,2134,33,31,54843.36,20240401
13348,2357,28,33,10709.88,20241126
13349,1542,25,30,9664.88,20250206
13350,2354,30,75,1806.42,20250714
13351,1954,31,21,2553.54,20240101
13352,2562,18,9,10622.08,20260302
13353,1138,34,51,83635.27,20240728
13354,1863,32,41,54772.43,20240331
13355,75,24,51,6123.55,20260314
13356,109,36,63,10214.36,20250715
13357,219,4,12,14072.53,20250809
13358,2184,29,70,47004.01,20251212
13359,371,39,24,141186.18,20250815
13360,226,38,38,13820.44,20250514
13361,437,17,61,6269.61,20250203
13362,2318,2,66,16527.33,20251116
13363,1093,15,32,3204.08,20250902
13364,2733,18,8,4776.8,20250826
13365,1353,5,40,5893.87,20241024
13366,2951,16,11,4423.4,20241019
13367,469,38,76,15082.45,20241223
13368,1629,17,6,53077.0,20240721
13369,1775,36,28,2934.96,20240402
13370,502,10,29,44256.72,20240610
13371,1092,37,16,1750.76,20250921
13372,2723,12,76,6193.11,20241124
13373,2862,13,4,15312.21,20250221
13374,1894,14,51,494.19,20251010
13375,1762,15,36,14132.51,20250507
13376,1058,16,51,4938.89,20241112
13377,2657,31,20,3468.73,20260114
13378,2331,37,38,3428.93,20250901
13379,2579,19,16,109897.05,20241011
13380,2366,25,55,12553.8,20250617
13381,2360,21,49,71886.05,20260224
13382,2682,27,5,52746.12,20250602
13383,733,32,4,12121.32,20260128
13384,1420,14,35,1562.74,20240715
13385,1968,34,63,2427.47,20240301
13386,996,36,79,81823.04,20250915
13387,767,27,68,4640.34,20250101
13388,1166,30,33,33216.76,20240907
13389,1759,14,39,7263.3,20241102
13390,2509,30,23,74998.42,20240505
13391,2375,31,26,7118.71,20240701
13392,222,17,65,53603.33,20240529
13393,2465,4,45,1955.81,20250103
13394,1865,39,18,5401.98,20240624
13395,1901,3,7,12780.12,20240119
13396,18,14,67,148708.31,20250413
13397,38,30,31,19066.29,20250623
13398,1979,40,80,44713.74,20250603
13399,619,39,44,56387.38,20250328
13400,435,7,25,46890.38,20250704
13401,695,7,4,12122.37,20250912
13402,2369,29,3,3512.79,20260317
13403,1196,24,9,27306.11,20240731
13404,2068,12,65,4515.21,20250609
13405,2781,8,6,146918.87,20250328
13406,2829,5,15,2371.3,20240928
13407,2521,27,56,61732.62,20240115
13408,2334,39,14,87168.48,20250712
13409,1228,7,35,861.08,20240424
13410,133,10,12,2803.65,20241030
13411,120,13,26,12420.15,20241017
13412,2391,12,59,9576.93,20250310
13413,69,9,63,40071.73,20240727
13414,1718,27,69,148259.86,20250719
13415,2026,26,7,9462.99,20250331
13416,2552,16,62,107488.08,20260121
13417,2457,26,80,32800.43,20250426
13418,2818,18,52,11224.52,20250209
13419,78,29,79,38775.41,20260301
13420,2984,3,31,2823.85,20251119
13421,881,26,6,1773.49,20240128
13422,1284,14,72,22382.83,20250615
13423,330,23,54,81740.84,20260307
13424,2022,24,10,13175.22,20250927
13425,611,25,11,52189.02,20250403
13426,2917,26,38,14017.84,20240503
13427,1904,7,32,16788.62,20250814
13428,2045,28,70,2526.7,20240111
13429,2052,29,3,33176.98,20241022
13430,1895,22,57,1285.12,20260301
13431,1776,31,78,145329.64,20240625
13432,993,8,21,64252.28,20241112
13433,2300,35,19,3661.86,20241224
13434,627,34,1,3727.49,20250622
13435,691,14,50,5646.21,20250124
13436,1679,16,44,22782.61,20240325
13437,2715,22,41,17990.34,20250630
13438,2106,4,68,30247.86,20250204
13439,847,31,19,297.34,20251213
13440,2449,3,45,10319.44,20251004
13441,705,12,79,12011.39,20250424
13442,1637,15,15,3948.27,20240326
13443,2247,4,53,100671.13,20251020
13444,2804,4,55,5667.85,20260217
13445,223,5,22,104889.87,20251006
13446,561,20,63,17447.78,20260213
13447,1276,19,65,5110.14,20250416
13448,2649,33,2,137016.11,20240820
13449,2305,9,48,917.99,20240217
13450,375,10,35,111817.48,20250729
13451,1247,21,61,65535.08,20240418
13452,543,4,35,8947.13,20250118
13453,2545,37,21,123819.38,20241217
13454,2758,14,38,35524.12,20240125
13455,2741,7,37,11415.62,20250226
13456,1209,16,8,121391.86,20240723
13457,1702,7,78,22322.86,20260301
13458,2710,21,33,69208.05,20260224
13459,1517,39,60,923.26,20241119
13460,1496,20,47,2954.78,20241119
13461,14,6,42,5966.52,20240411
13462,2311,22,80,5781.27,20250918
13463,688,11,47,26704.22,20250212
13464,1125,39,76,8751.75,20241227
13465,849,24,43,55061.7,20250317
13466,2802,39,60,6710.49,20240912
13467,2803,35,21,49629.74,20250122
13468,2347,33,42,2043.16,20240322
13469,1716,29,73,23219.76,20240212
13470,1158,30,20,79725.64,20240812
13471,71,31,26,3618.83,20260221
13472,285,32,50,11389.09,20260326
13473,2263,20,76,1310.64,20250705
13474,1658,18,66,8808.43,20250627
13475,982,6,24,4359.4,20251202
13476,2457,36,25,72164.69,20240324
13477,1719,18,31,24216.76,20241120
13478,1242,17,33,15885.94,20251219
13479,1239,39,9,11540.06,20240923
13480,59,3,47,6048.6,20250329
13481,940,1,12,102320.01,20240208
13482,1889,2,33,2314.58,20250722
13483,1135,17,52,10470.82,20241108
13484,2374,4,67,2703.22,20250726
13485,1261,40,63,7886.38,20240308
13486,2696,32,29,25941.69,20251024
13487,1103,7,32,61270.06,20241206
13488,656,29,46,10470.92,20260103
13489,2698,11,14,91919.87,20250227
13490,102,1,42,3654.37,20251101
13491,1981,19,65,10902.23,20251227
13492,2516,35,73,3894.79,20250401
13493,960,16,76,3822.44,20251008
13494,2626,33,14,2464.85,20260307
13495,410,6,59,111352.06,20251207
13496,1166,16,42,9550.61,20251222
13497,847,17,8,29098.4,20240307
13498,1786,18,50,69495.65,20240128
13499,2226,22,28,32799.54,20251227
13500,1698,30,51,19933.57,20240228
13501,759,34,80,7863.8,20240107
13502,431,16,21,4252.22,20250501
13503,2921,32,69,90063.88,20241130
13504,528,19,9,9528.7,20241218
13505,2260,15,10,16383.69,20251207
13506,1522,26,41,14452.49,20241230
13507,1985,40,1,9434.32,20251221
13508,503,28,49,108124.34,20241103
13509,1466,29,3,136502.81,20240329
13510,569,39,80,18204.92,20241107
13511,1766,29,53,13403.28,20250822
13512,2337,4,60,8831.0,20260316
13513,1640,1,34,18104.35,20240501
13514,2418,28,35,3840.98,20250522
13515,1971,35,71,35514.86,20250802
13516,977,36,13,1594.4,20240103
13517,2612,4,9,32721.33,20250511
13518,2697,20,79,1189.46,20251204
13519,1027,25,2,8055.92,20260207
13520,624,40,26,57655.5,20240824
13521,526,1,32,18974.82,20260324
13522,1531,15,26,5790.84,20240909
13523,1992,3,60,24532.2,20240914
13524,456,21,62,10509.01,20260326
13525,1320,19,73,4133.39,20240328
13526,1776,6,56,1673.55,20250129
13527,603,7,38,5692.85,20240402
13528,904,8,42,103434.61,20250729
13529,440,32,77,9299.08,20241215
13530,1285,15,19,16805.3,20240126
13531,2606,11,7,13005.67,20250427
13532,242,12,78,19139.95,20240825
13533,371,40,44,12815.45,20260104
13534,998,15,23,43079.62,20250721
13535,2869,36,30,1728.51,20260109
13536,1749,5,8,61372.66,20240318
13537,2680,17,66,5842.15,20241117
13538,676,40,26,18686.38,20240624
13539,2245,19,36,11685.89,20250607
13540,195,3,39,140251.87,20250130
13541,596,30,77,2770.09,20241120
13542,2072,6,46,60287.61,20260401
13543,155,33,60,6616.69,20241018
13544,564,6,60,44641.71,20260330
13545,2036,27,13,129.1,20260224
13546,2126,28,14,1345.44,20251221
13547,330,27,41,9101.54,20240128
13548,260,24,58,16048.14,20240109
13549,1659,29,24,98395.97,20240902
13550,1565,12,13,9302.88,20241230
13551,2170,21,33,14740.34,20250908
13552,388,37,33,5589.58,20240207
13553,953,10,42,34691.97,20250417
13554,180,17,29,7409.66,20240403
13555,1313,35,5,8590.16,20241025
13556,186,36,48,21309.9,20250916
13557,1787,30,14,10804.56,20250507
13558,277,33,36,1789.99,20241125
13559,423,33,39,16584.82,20251212
13560,1852,40,77,4133.63,20240527
13561,1246,1,70,10038.15,20260318
13562,981,2,8,8535.86,20240724
13563,2543,29,51,7597.98,20251103
13564,537,1,20,23144.76,20241217
13565,2542,32,59,4608.95,20250330
13566,2187,6,45,1474.87,20240625
13567,745,18,70,10673.33,20250408
13568,1013,8,15,58358.85,20250717
13569,1773,24,39,47255.65,20250808
13570,1328,17,3,44832.7,20251124
13571,1624,14,18,1336.9,20241215
13572,2251,1,74,21404.29,20250607
13573,732,21,1,30057.58,20251201
13574,1692,14,78,14208.13,20251113
13575,663,23,32,4517.54,20260225
13576,383,16,41,6475.63,20240714
13577,1088,17,8,24930.76,20251209
13578,1117,18,56,54431.11,20250620
13579,1097,12,40,78399.85,20240215
13580,2603,30,24,14961.39,20250526
13581,993,40,21,44983.04,20240330
13582,138,11,76,13074.72,20250605
13583,148,14,68,4325.27,20250709
13584,1878,39,6,11723.66,20251022
13585,2699,8,41,4620.02,20240327
13586,971,29,49,2192.18,20250411
13587,1800,36,63,8636.04,20240521
13588,2484,16,20,12788.9,20251019
13589,2718,3,45,6875.12,20250111
13590,371,30,18,13408.69,20251210
13591,1515,14,51,1147.03,20260308
13592,267,4,19,17373.07,20241203
13593,2687,24,19,110313.64,20241227
13594,1783,16,37,13376.27,20240918
13595,540,36,25,19224.62,20260214
13596,805,36,64,128168.23,20240317
13597,126,36,37,44246.38,20260312
13598,1120,20,37,77453.2,20240113
13599,694,39,18,47793.14,20240708
13600,1983,40,32,1998.2,20240606
13601,686,17,69,24678.82,20250403
13602,1571,10,71,57287.77,20250515
13603,2340,36,37,7061.28,20250111
13604,2033,25,47,17207.34,20260319
13605,1777,37,33,3017.29,20250519
13606,13,29,12,19321.69,20240126
13607,1376,8,51,6906.62,20240813
13608,2069,8,34,47688.49,20240420
13609,2760,9,42,100459.88,20250130
13610,2751,22,52,134710.01,20250127
13611,115,10,36,719.44,20251111
13612,2992,12,53,10461.51,20240831
13613,1886,19,67,4275.45,20240524
13614,2690,40,39,12545.54,20250905
13615,2820,15,56,62621.87,20241022
13616,2610,29,6,81421.07,20250818
13617,1114,6,43,2409.26,20241225
13618,2443,18,2,7461.96,20241004
13619,2443,35,48,15547.02,20260118
13620,2110,20,49,49820.42,20250120
13621,2139,20,77,42841.17,20251214
13622,1729,8,48,12841.14,20250327
13623,123,23,65,56231.08,20260212
13624,180,1,20,18777.98,20250813
13625,2107,25,33,12465.84,20260115
13626,2468,16,40,22025.13,20260325
13627,1102,29,65,3909.28,20250526
13628,673,5,48,7401.74,20240623
13629,761,20,79,2083.69,20250219
13630,573,21,18,50430.94,20250516
13631,390,19,18,33423.45,20240204
13632,2025,39,62,17221.72,20260205
13633,1254,34,47,78090.52,20250602
13634,1874,2,48,12308.67,20241215
13635,1320,39,74,10215.14,20260319
13636,2540,37,11,1866.05,20240720
13637,2668,40,33,2689.28,20251002
13638,1030,23,23,41935.29,20250527
13639,2189,13,47,18553.52,20251220
13640,809,40,50,1508.48,20250713
13641,1304,1,18,770.38,20240102
13642,1141,2,16,23072.51,20260208
13643,2061,3,50,41272.06,20240821
13644,1022,27,72,14785.27,20240925
13645,1814,5,31,45624.63,20240204
13646,934,21,4,15428.98,20240627
13647,104,8,7,37470.03,20251214
13648,2641,8,1,3018.66,20250605
13649,1052,9,47,3283.83,20240222
13650,1684,19,77,14199.83,20250602
13651,662,40,22,20032.48,20251020
13652,2220,22,21,2738.95,20250922
13653,2115,9,63,31055.67,20240523
13654,489,14,73,16221.78,20250120
13655,2014,1,33,3860.45,20250817
13656,2183,14,2,22697.02,20240422
13657,2742,38,45,154.29,20250611
13658,160,14,47,7172.77,20240924
13659,2270,40,28,3877.5,20260117
13660,1575,19,73,89919.81,20250519
13661,2421,40,20,38195.66,20251108
13662,2985,5,11,10791.77,20251114
13663,2996,23,34,104760.88,20251208
13664,2571,24,56,6347.46,20251117
13665,330,9,77,4852.56,20251224
13666,1883,10,38,85446.55,20251018
13667,2074,6,51,2646.33,20241106
13668,914,21,38,17816.72,20250312
13669,709,29,45,11622.38,20241203
13670,2194,30,26,94466.3,20250226
13671,469,20,60,4394.26,20240701
13672,2121,32,25,54210.05,20260329
13673,1361,33,2,38783.52,20241129
13674,383,12,33,41343.34,20241029
13675,1360,11,4,863.66,20240107
13676,2644,36,20,3086.82,20240116
13677,1787,37,32,14065.25,20251123
13678,794,34,47,10091.21,20250301
13679,2802,39,41,4437.96,20241129
13680,2805,40,20,1100.11,20251214
13681,690,39,51,2540.15,20260129
13682,2334,21,21,5736.06,20260228
13683,2008,36,3,60506.2,20250502
13684,225,37,28,20918.81,20240425
13685,224,8,49,22764.03,20240908
13686,676,20,73,10331.5,20240123
13687,2542,7,60,65331.35,20251003
13688,5,8,60,13535.0,20241009
13689,2772,9,16,107029.76,20241225
13690,2392,10,56,70617.0,20241212
13691,807,10,80,103734.05,20241005
13692,2422,18,12,23279.64,20240714
13693,1981,13,35,2613.58,20260224
13694,794,14,11,79626.53,20250912
13695,777,13,15,64759.97,20240312
13696,2653,23,47,1879.38,20250124
13697,309,30,71,72953.18,20251130
13698,1403,32,51,14285.25,20250721
13699,2894,24,29,1382.44,20260206
13700,118,14,58,4515.6,20240929
13701,2949,21,60,2911.91,20240225
13702,2520,36,55,12545.66,20240508
13703,1020,37,4,11259.28,20251223
13704,898,31,4,4626.86,20241122
13705,708,25,59,2517.54,20250511
13706,2975,26,59,8873.52,20250518
13707,1590,4,27,14327.42,20260224
13708,1529,33,30,60695.49,20240801
13709,931,32,15,8714.38,20241122
13710,883,13,1,78190.72,20240530
13711,2333,10,28,1878.2,20241210
13712,433,6,5,17408.08,20240827
13713,2985,3,62,14092.46,20250711
13714,672,7,7,82714.0,20240508
13715,2844,1,67,48431.56,20250725
13716,171,15,68,92618.62,20240219
13717,411,37,29,67645.08,20250918
13718,1636,38,51,4475.08,20240825
13719,1131,26,10,3676.52,20250520
13720,1846,40,65,35146.51,20240102
13721,1021,19,55,13953.61,20250910
13722,2617,4,21,69096.67,20240103
13723,988,33,8,30310.29,20260220
13724,9,4,74,32899.98,20250216
13725,2402,5,43,71029.73,20240915
13726,653,6,63,110005.54,20251107
13727,223,37,73,143341.24,20260321
13728,1345,3,14,8414.55,20240204
13729,898,9,14,74274.84,20241011
13730,1994,10,45,51972.14,20250315
13731,235,16,42,3177.85,20240316
13732,1203,11,32,31576.48,20251126
13733,1962,35,34,7719.26,20240803
13734,2252,14,40,32466.64,20251012
13735,1102,22,80,27898.92,20240324
13736,1207,21,69,34880.24,20250922
13737,914,36,73,4560.41,20250326
13738,1745,18,23,3278.71,20240326
13739,1221,19,17,4670.96,20240525
13740,1313,2,58,12912.2,20240308
13741,520,10,16,2158.0,20250803
13742,1552,21,27,2565.08,20241012
13743,1994,23,46,11860.04,20241118
13744,1128,24,3,115805.35,20240415
13745,1603,40,74,15443.29,20251229
13746,1124,18,2,3387.96,20240510
13747,2952,9,33,115823.37,20240524
13748,2480,6,5,78968.73,20240212
13749,518,39,60,12224.46,20241028
13750,1605,30,53,109876.98,20250430
13751,858,13,21,3639.46,20251229
13752,349,30,36,8603.09,20240704
13753,2820,22,48,72057.93,20260113
13754,528,30,60,8964.05,20251115
13755,507,27,76,12451.0,20250218
13756,2357,6,59,4656.08,20241012
13757,1850,33,24,34699.67,20250714
13758,2401,10,8,7615.67,20251106
13759,1089,25,36,5737.41,20240120
13760,1893,40,41,3417.61,20251117
13761,1994,8,63,118519.16,20240716
13762,2940,30,33,97253.51,20240417
13763,497,12,59,606.34,20240529
13764,1862,4,38,7310.01,20250304
13765,2643,5,72,5441.68,20240714
13766,1742,17,60,14969.18,20240324
13767,2486,22,60,11324.41,20240124
13768,1530,28,16,1454.97,20240417
13769,752,9,18,118211.8,20250726
13770,1793,28,17,17688.03,20250927
13771,943,12,20,5350.53,20241129
13772,639,27,69,1191.64,20251021
13773,2039,13,42,10709.11,20251106
13774,2411,4,79,139569.81,20251012
13775,2449,15,46,122235.62,20240905
13776,2484,16,34,1928.84,20250602
13777,179,7,77,845.75,20250611
13778,1157,29,59,107655.96,20250925
13779,2005,19,37,949.62,20240421
13780,2997,24,32,9193.13,20250802
13781,1767,29,54,2767.51,20240901
13782,934,2,49,17175.59,20250319
13783,2335,27,47,12768.29,20241129
13784,1346,10,37,4079.55,20240309
13785,2939,18,55,3096.69,20250125
13786,2313,39,28,4007.66,20250606
13787,3,27,53,88472.78,20240105
