id_transacao,id_contrato,id_cliente,id_agencia,id_produto,transacao_tipo,transacao_valor,data_key
43367,13555,1313,5,35,Pagamento,21.95,20250719
43368,8104,862,26,24,Crédito,28.95,20240522
43369,2034,2202,78,34,Crédito,14.81,20260306
43370,10815,1234,74,35,Pagamento,34.43,20251219
43371,3417,154,69,33,Transferência,11.82,20250721
43372,9246,2615,26,7,Transferência,20.12,20240131
43373,9954,1410,28,12,Pix,11.44,20240829
43374,6404,2783,50,30,Débito,18.61,20241215
43375,14751,1734,14,5,Pagamento,8.35,20241126
43376,12054,95,46,15,Transferência,5.16,20240430
43377,11962,1622,22,39,Pagamento,31.66,20250321
43378,9448,1937,56,15,Crédito,18.97,20240106
43379,11031,1636,27,40,Pix,21.11,20260303
43380,484,2714,38,16,Transferência,11.89,20241013
43381,7965,1277,74,38,Pagamento,5.0,20260105
43382,9089,1148,76,11,Débito,5.8,20240826
43383,8416,2534,8,18,Pix,5.0,20250304
43384,9856,1639,39,16,Crédito,7.34,20251113
43385,1887,1747,17,34,Crédito,20.72,20240723
43386,13523,1992,60,3,Crédito,8.08,20250730
43387,14308,1754,49,27,Crédito,10.36,20240124
43388,12310,2194,37,7,Transferência,7.56,20251211
43389,216,1486,44,14,Pix,13.84,20240508
43390,11038,1427,76,30,Crédito,11.7,20240123
43391,245,1120,48,5,Crédito,9.45,20240723
43392,2898,221,43,15,Transferência,7.36,20250805
43393,13818,2178,47,22,Crédito,69.68,20250216
43394,5012,2479,42,2,Crédito,23.78,20250220
43395,14703,981,80,22,Débito,5.0,20250321
43396,12451,1444,76,11,Transferência,8.59,20251110
43397,2420,85,70,24,Débito,6.33,20250523
43398,6963,1140,30,29,Crédito,15.51,20250424
43399,7089,317,49,9,Transferência,59.74,20240212
43400,13167,1982,36,7,Pagamento,17.69,20251006
43401,9865,2461,14,22,Pix,12.81,20251221
43402,3412,2998,15,19,Pix,10.4,20250708
43403,4937,379,16,37,Crédito,5.0,20241013
43404,5005,2730,74,5,Transferência,39.77,20250116
43405,1233,2281,3,33,Pagamento,8.15,20250802
43406,1628,1954,38,3,Pix,5.0,20250920
43407,470,2762,66,15,Débito,5.0,20240504
43408,9053,1619,58,13,Pagamento,7.92,20240403
43409,2772,701,45,12,Transferência,37.05,20240318
43410,10007,2815,78,15,Débito,5.0,20250516
43411,11349,483,47,2,Débito,5.0,20241112
43412,2857,2003,67,30,Transferência,12.88,20251016
43413,14982,757,69,2,Débito,5.0,20251229
43414,7687,177,41,19,Crédito,20.28,20250227
43415,965,1839,68,21,Transferência,11.59,20241113
43416,4362,1924,4,19,Pix,19.03,20260102
43417,12868,2422,74,38,Crédito,13.99,20250712
43418,4984,2428,58,39,Transferência,10.73,20251206
43419,2923,2994,76,33,Débito,5.51,20250206
43420,12740,1682,15,4,Crédito,5.0,20240718
43421,14013,742,54,14,Transferência,12.29,20250513
43422,13072,1519,20,40,Pagamento,16.45,20240716
43423,1577,2390,49,17,Transferência,19.13,20241210
43424,3108,2593,10,1,Crédito,13.27,20240107
43425,1861,2246,16,35,Débito,5.0,20251103
43426,1529,1448,64,28,Pix,23.75,20250412
43427,12513,2454,28,5,Transferência,5.0,20240609
43428,12277,480,68,37,Débito,19.13,20240204
43429,2559,1708,40,39,Pix,29.95,20240213
43430,9198,1352,58,27,Pix,16.92,20250319
43431,10677,871,67,16,Débito,5.66,20251114
43432,3689,1401,76,7,Pix,8.2,20250521
43433,14050,1919,54,24,Crédito,13.35,20251101
43434,9573,1487,53,13,Crédito,11.79,20251221
43435,9835,589,1,35,Débito,10.01,20260218
43436,13175,1487,34,15,Débito,41.81,20240323
43437,9939,372,35,20,Pagamento,17.63,20240831
43438,6333,2342,8,15,Pix,7.59,20240808
43439,8521,2638,36,1,Pix,5.0,20240717
43440,98,2141,39,29,Crédito,6.64,20240320
43441,13861,2877,47,18,Débito,16.63,20250116
43442,13086,1412,13,6,Transferência,19.29,20251201
43443,1061,2751,51,33,Pagamento,23.0,20240228
43444,665,1466,38,7,Pix,7.8,20250522
43445,13232,8,4,32,Crédito,8.54,20240925
43446,12065,368,55,19,Pix,10.46,20251009
43447,3162,1275,77,6,Débito,15.82,20240822
43448,14901,1164,41,37,Pagamento,13.0,20240513
43449,11560,2897,1,5,Pagamento,13.69,20240618
43450,1656,2526,41,16,Transferência,35.3,20240926
43451,1468,1192,12,28,Pagamento,11.09,20250102
43452,9222,1607,52,4,Pix,26.08,20241228
43453,9690,1946,35,10,Transferência,5.48,20241115
43454,7504,2749,37,24,Transferência,11.27,20250224
43455,9791,2043,16,15,Transferência,22.88,20241102
43456,10812,2972,24,38,Crédito,34.08,20260109
43457,3355,925,13,10,Pagamento,5.0,20260117
43458,10139,2558,49,8,Crédito,5.39,20241202
43459,13773,2039,42,13,Pagamento,30.53,20250729
43460,14606,328,23,1,Pagamento,6.87,20240827
43461,5594,452,42,39,Pix,12.95,20250923
43462,6745,1014,61,25,Pagamento,17.3,20240712
43463,7588,2123,11,37,Pagamento,13.08,20250804
43464,9964,1953,19,4,Crédito,5.33,20260204
43465,5265,2554,60,12,Pix,10.5,20250718
43466,1383,2936,26,18,Crédito,39.97,20251126
43467,9251,182,63,37,Débito,5.0,20240407
43468,4305,1959,7,27,Débito,18.02,20250502
43469,12399,948,20,24,Pagamento,9.91,20260225
43470,9331,886,74,2,Débito,26.82,20240731
43471,6785,865,38,26,Crédito,10.3,20240819
43472,427,420,39,16,Pix,12.1,20250329
43473,10076,2974,16,26,Crédito,30.19,20240413
43474,152,1344,9,15,Pix,18.67,20240627
43475,7427,1700,73,16,Débito,6.64,20251026
43476,1314,1124,3,34,Débito,5.0,20250617
43477,4601,214,23,7,Débito,34.18,20240625
43478,5350,680,75,37,Pagamento,6.13,20250404
43479,14584,2591,45,39,Pix,12.99,20240408
43480,8466,2404,34,26,Pagamento,12.68,20250727
43481,2395,2723,43,15,Crédito,53.45,20241022
43482,1972,783,40,9,Pix,5.0,20250617
43483,13277,1236,66,37,Crédito,6.91,20251015
43484,11015,1645,30,21,Transferência,66.94,20260225
43485,4785,592,60,32,Pagamento,11.62,20250906
43486,3511,1927,78,30,Pix,15.3,20250828
43487,5207,2575,23,34,Pagamento,20.63,20250923
43488,9070,2352,29,9,Pagamento,19.26,20260125
43489,1575,1208,2,4,Transferência,19.3,20240512
43490,5499,1673,67,30,Transferência,16.49,20250815
43491,10803,2477,78,3,Débito,13.07,20251214
43492,9613,2996,59,13,Pix,9.0,20250703
43493,13041,122,39,30,Pagamento,12.57,20251119
43494,9938,2039,57,18,Crédito,9.73,20250823
43495,717,1977,72,37,Transferência,7.68,20240105
43496,14873,2424,1,33,Crédito,5.0,20260209
43497,1125,962,11,38,Crédito,5.0,20251209
43498,2107,1340,37,32,Transferência,5.77,20251021
43499,12322,1072,53,10,Pagamento,13.88,20250813
43500,10418,432,54,16,Crédito,9.66,20250225
43501,1693,342,35,9,Crédito,10.83,20260224
43502,5427,765,50,23,Pix,8.48,20251002
43503,481,584,6,6,Débito,9.12,20240704
43504,7990,738,53,20,Transferência,73.84,20250406
43505,6996,2571,5,36,Transferência,36.01,20241020
43506,4624,1637,49,24,Débito,5.21,20250101
43507,6265,2990,5,22,Pagamento,6.44,20250520
43508,11227,1550,61,14,Pagamento,26.7,20260123
43509,9320,1977,12,17,Pagamento,8.03,20251015
43510,4454,1703,4,14,Transferência,10.04,20251208
43511,5481,2586,62,27,Débito,19.48,20241208
43512,9009,2831,4,9,Crédito,9.98,20240220
43513,4886,173,5,38,Crédito,10.69,20240303
43514,10867,2320,69,32,Crédito,5.7,20240520
43515,1303,2756,72,23,Pagamento,48.07,20260205
43516,13179,891,3,19,Crédito,11.17,20241005
43517,5821,624,65,21,Pix,19.38,20240723
43518,14883,941,54,3,Transferência,9.15,20260221
43519,2926,2138,74,15,Transferência,11.97,20250413
43520,9072,701,29,32,Transferência,20.62,20241102
43521,7430,114,14,20,Pagamento,6.98,20240119
43522,13750,1605,53,30,Pix,19.01,20251024
43523,2541,2738,76,36,Pix,6.5,20241124
43524,1026,51,28,27,Pix,13.91,20250910
43525,12276,2095,56,1,Transferência,12.31,20250529
43526,100,2706,31,20,Pix,10.8,20240218
43527,14033,333,76,26,Débito,9.33,20250503
43528,5671,1218,58,31,Pix,9.84,20240130
43529,11704,2143,7,24,Débito,35.04,20241121
43530,13785,2939,55,18,Pix,5.0,20251117
43531,14843,2617,12,3,Pagamento,23.42,20250427
43532,298,2980,18,18,Débito,11.77,20251210
43533,2584,563,77,39,Transferência,13.93,20251103
43534,6667,1052,62,27,Pix,32.74,20250924
43535,6531,2303,66,35,Crédito,54.73,20250111
43536,8107,1409,40,12,Pagamento,13.42,20241029
43537,10125,728,20,5,Pagamento,10.78,20241111
43538,8038,1397,2,17,Pix,16.65,20241227
43539,5142,1371,70,26,Crédito,5.0,20250702
43540,10477,1410,60,37,Pix,8.21,20241116
43541,5380,1095,30,20,Pix,12.2,20250724
43542,8964,1853,35,4,Pix,7.32,20240914
43543,4394,1712,24,34,Crédito,55.67,20250112
43544,7797,798,73,37,Pix,26.38,20250209
43545,8779,575,31,4,Pix,15.72,20250616
43546,382,1557,50,10,Crédito,17.34,20240529
43547,4898,2452,48,37,Pix,31.16,20240316
43548,8764,2968,58,4,Crédito,24.57,20240628
43549,11439,581,18,27,Pagamento,6.79,20240805
43550,14171,1044,75,36,Pagamento,10.04,20240305
43551,5196,558,8,16,Transferência,47.93,20240911
43552,10539,1814,1,32,Pagamento,14.22,20251226
43553,5600,1915,52,40,Débito,17.82,20250701
43554,6367,2082,18,11,Transferência,37.15,20240706
43555,14802,412,26,2,Transferência,10.05,20250828
43556,588,1192,77,34,Pagamento,5.37,20250114
43557,14873,2424,1,33,Transferência,5.0,20241008
43558,11170,2646,60,10,Pagamento,9.55,20240820
43559,2753,366,46,21,Crédito,131.2,20250812
43560,11427,1660,54,18,Pix,36.86,20251027
43561,7768,2609,35,32,Débito,5.4,20241201
43562,11044,1685,38,22,Pix,12.18,20250721
43563,6955,137,68,16,Débito,22.56,20251026
43564,12484,2410,74,4,Crédito,5.0,20260318
43565,98,2141,39,29,Crédito,5.0,20250817
43566,7034,75,48,24,Crédito,16.9,20240719
43567,12626,2031,68,26,Crédito,44.81,20251225
43568,2491,2652,78,23,Débito,5.0,20240328
43569,12624,2932,45,24,Crédito,5.0,20250221
43570,11854,1157,73,14,Débito,5.0,20250615
43571,10398,1257,1,37,Débito,5.57,20240119
43572,12513,2454,28,5,Crédito,12.74,20260206
43573,13261,2561,74,21,Transferência,5.0,20260310
43574,4397,684,13,17,Pagamento,17.38,20250131
43575,4609,753,19,7,Débito,37.28,20251212
43576,13644,1022,72,27,Pagamento,20.85,20260118
43577,120,1935,71,40,Transferência,9.12,20260114
43578,10516,2007,66,36,Crédito,57.69,20251025
43579,11078,2221,37,30,Débito,6.67,20240529
43580,3848,1608,78,16,Débito,5.0,20250126
43581,5471,1057,36,31,Pix,21.5,20241204
43582,9087,2573,69,17,Pix,14.42,20240808
43583,1466,917,9,39,Pagamento,5.0,20241116
43584,1435,1011,5,35,Crédito,5.0,20241021
43585,4168,2148,17,8,Pix,43.01,20251023
43586,10496,1607,12,34,Transferência,21.17,20250119
43587,12731,824,73,40,Crédito,17.14,20240403
43588,1140,985,39,20,Pix,18.96,20250310
43589,9533,2538,64,22,Transferência,5.0,20260216
43590,13512,2337,60,4,Pix,31.48,20260323
43591,9524,2785,26,34,Pagamento,7.09,20240728
43592,14679,1626,4,13,Débito,24.43,20251218
43593,1096,58,37,13,Crédito,5.5,20240304
43594,11801,1589,67,12,Débito,21.45,20250505
43595,12407,2387,29,38,Crédito,23.84,20240806
43596,14562,2847,40,2,Pagamento,22.99,20250808
43597,4220,304,8,40,Pagamento,7.56,20240726
43598,5844,2362,49,4,Crédito,11.19,20240722
43599,13391,2375,26,31,Pix,10.42,20250306
43600,7939,2420,8,18,Débito,26.45,20240220
43601,3023,46,25,19,Pagamento,6.23,20240627
43602,1736,1020,15,15,Pix,5.72,20240611
43603,2261,2803,49,21,Crédito,16.86,20240101
43604,370,2856,11,10,Pix,13.62,20240112
43605,11282,2599,51,29,Débito,24.05,20250628
43606,2537,1267,31,14,Pagamento,5.0,20250623
43607,12017,1953,9,17,Débito,11.6,20250426
43608,12873,1758,69,15,Débito,5.26,20241106
43609,9086,1432,31,6,Débito,11.93,20250706
43610,6651,2390,38,23,Transferência,11.95,20240728
43611,12718,1028,24,25,Crédito,20.22,20260214
43612,13773,2039,42,13,Pagamento,11.59,20250524
43613,10549,2231,67,26,Transferência,5.0,20241102
43614,6122,1258,24,2,Transferência,6.53,20250813
43615,11613,1034,20,21,Pix,18.63,20251010
43616,6241,783,6,1,Transferência,14.23,20240627
43617,8926,673,18,15,Pagamento,9.94,20250609
43618,9669,722,52,11,Pagamento,10.39,20240727
43619,12425,1402,59,34,Pagamento,7.41,20250904
43620,683,872,34,36,Débito,12.23,20260213
43621,4797,1396,15,37,Pix,15.09,20250827
43622,13495,410,59,6,Pix,5.0,20240514
43623,2693,2507,42,32,Pagamento,18.22,20240810
43624,12536,1660,44,16,Transferência,7.15,20241105
43625,13867,2202,64,4,Pagamento,5.4,20240430
43626,12283,388,2,3,Pagamento,21.22,20240424
43627,12613,1062,63,13,Pix,5.25,20241025
43628,88,1256,16,8,Pagamento,5.0,20240324
43629,9659,1302,66,19,Pix,9.74,20250722
43630,589,549,46,32,Transferência,10.88,20240310
43631,9629,1807,20,7,Débito,20.04,20250107
43632,1794,2699,42,9,Pix,10.94,20260104
43633,8483,2161,13,24,Transferência,14.54,20240822
43634,11110,260,55,20,Crédito,27.46,20250710
43635,11364,162,40,18,Pix,26.52,20240415
43636,10361,1907,80,25,Pix,23.29,20241007
43637,3109,1283,51,29,Crédito,5.0,20240112
43638,6716,1763,65,11,Pagamento,9.75,20250317
43639,8944,1380,42,24,Transferência,7.95,20240724
43640,11185,986,77,7,Crédito,5.0,20240513
43641,6206,703,28,13,Pix,13.36,20240802
43642,6638,2915,70,32,Transferência,19.03,20250915
43643,9312,2486,64,36,Transferência,12.48,20240927
43644,6657,1824,2,17,Pagamento,5.0,20250614
43645,3438,845,67,11,Pagamento,6.75,20250423
43646,14509,1422,64,7,Débito,6.19,20250912
43647,5907,2819,69,32,Débito,9.52,20260117
43648,7009,2801,62,9,Transferência,19.69,20240424
43649,11013,11,68,12,Pagamento,39.71,20240819
43650,5162,2945,38,2,Transferência,20.6,20240112
43651,8202,1890,53,40,Crédito,30.39,20240312
43652,5571,797,36,27,Crédito,7.71,20250403
43653,9551,1067,66,31,Crédito,5.0,20240503
43654,3620,1739,41,8,Débito,15.46,20251022
43655,6752,1416,31,32,Transferência,32.79,20240628
43656,6706,41,71,8,Pagamento,24.78,20250516
43657,1622,868,25,20,Pix,5.0,20251020
43658,2675,269,52,35,Transferência,5.56,20250325
43659,8454,193,43,14,Pagamento,6.98,20240730
43660,7834,1160,53,33,Pix,29.5,20251125
43661,13193,2664,38,33,Transferência,11.58,20240101
43662,12823,2971,21,2,Pagamento,52.65,20240330
43663,3317,1307,46,11,Pagamento,16.23,20251205
43664,4242,1368,7,10,Pix,25.28,20240910
43665,6888,2032,80,40,Transferência,5.0,20241123
43666,9637,2371,74,37,Débito,5.0,20250913
43667,5008,2559,24,11,Débito,5.0,20241222
43668,2934,2923,12,14,Pagamento,10.38,20260107
43669,2177,1568,14,17,Débito,14.94,20241207
43670,12009,2265,29,35,Pagamento,12.17,20241116
43671,8319,1898,53,30,Transferência,7.35,20260131
43672,9929,1777,52,13,Crédito,7.24,20240503
43673,6024,1139,57,16,Pagamento,5.0,20241021
43674,12322,1072,53,10,Pagamento,17.24,20240909
43675,13233,85,67,15,Crédito,9.22,20240914
43676,11486,2779,62,15,Crédito,19.38,20250208
43677,2790,763,48,16,Pix,22.68,20240516
43678,11978,2515,38,25,Crédito,21.42,20241020
43679,11787,2434,4,33,Crédito,39.73,20240709
43680,12869,418,70,29,Transferência,9.75,20250317
43681,9619,1316,51,22,Crédito,14.5,20250128
43682,12943,2686,15,6,Débito,8.4,20241229
43683,14446,1772,40,6,Crédito,69.08,20240213
43684,13597,126,37,36,Pagamento,5.0,20240123
43685,5996,2774,23,29,Crédito,5.92,20251128
43686,12899,1070,24,32,Débito,5.0,20240113
43687,8207,2743,51,14,Transferência,24.86,20250425
43688,1488,2442,12,25,Crédito,10.13,20250911
43689,3156,1239,22,25,Pagamento,18.95,20250918
43690,13317,2845,12,37,Pix,5.57,20240525
43691,13060,1446,27,20,Crédito,5.0,20240602
43692,14897,1772,50,17,Transferência,21.54,20250315
43693,4054,380,6,14,Pix,6.86,20240422
43694,949,582,36,34,Pagamento,7.47,20240927
43695,8916,2302,20,24,Pix,13.37,20250215
43696,7542,958,66,35,Crédito,11.54,20260219
43697,8228,2746,79,25,Crédito,5.0,20250118
43698,284,2980,47,26,Transferência,5.0,20240901
43699,8127,1028,2,7,Débito,22.84,20251207
43700,6812,2745,37,32,Débito,5.87,20240611
43701,12551,2569,71,31,Crédito,7.65,20250106
43702,14048,2422,25,14,Pix,9.65,20250808
43703,2345,605,72,25,Débito,9.73,20240504
43704,13567,745,70,18,Transferência,18.68,20250510
43705,9963,1318,23,4,Crédito,29.32,20251203
43706,8782,1612,19,22,Pix,8.47,20240328
43707,9176,1636,74,2,Transferência,11.19,20251007
43708,2146,975,42,26,Pagamento,5.93,20250414
43709,11112,2074,55,32,Pagamento,7.76,20250414
43710,14597,2346,61,37,Débito,13.65,20250516
43711,11462,1795,11,22,Crédito,12.08,20250906
43712,10897,105,23,17,Débito,16.66,20250527
43713,5016,1092,60,16,Débito,12.07,20241007
43714,9424,2214,64,14,Pagamento,60.39,20240211
43715,4585,1391,59,25,Pagamento,11.34,20250323
43716,12428,1497,33,13,Pagamento,9.95,20250125
43717,648,24,6,10,Pagamento,13.32,20250122
43718,1235,1764,30,35,Pix,6.42,20240802
43719,3848,1608,78,16,Débito,16.93,20251011
43720,11500,928,55,20,Pix,28.39,20241121
43721,3823,2511,50,21,Crédito,19.35,20240630
43722,3852,2916,11,12,Pagamento,5.0,20250629
43723,11849,999,59,13,Débito,12.91,20240322
43724,13721,1021,55,19,Crédito,20.64,20251130
43725,11639,32,73,10,Crédito,8.56,20241217
43726,14781,532,26,34,Débito,7.1,20250305
43727,13375,1762,36,15,Transferência,9.14,20240408
43728,7312,611,74,4,Crédito,56.9,20241021
43729,11166,2957,23,1,Crédito,7.34,20260227
43730,8388,2450,77,21,Pix,6.44,20240628
43731,11289,978,51,2,Pagamento,10.42,20250508
43732,12514,2782,20,10,Pagamento,23.63,20240203
43733,13315,1841,30,6,Pagamento,10.31,20240213
43734,2661,2140,20,5,Crédito,28.06,20240925
43735,143,943,29,23,Pagamento,5.07,20250506
43736,1239,2304,14,39,Pix,12.38,20250902
43737,5353,1260,18,34,Crédito,5.0,20240809
43738,4031,850,50,31,Débito,17.08,20250116
43739,8097,2587,17,40,Débito,16.99,20241225
43740,7403,2100,23,17,Crédito,7.96,20241018
43741,14651,297,7,7,Transferência,32.52,20240225
43742,11624,2982,12,28,Pix,17.47,20260309
43743,11336,1251,68,14,Transferência,20.68,20250325
43744,6216,2826,44,16,Débito,8.71,20250811
43745,7403,2100,23,17,Crédito,16.66,20250511
43746,12808,2277,47,16,Pix,5.0,20251217
43747,8533,2302,58,40,Pagamento,12.05,20240412
43748,1884,435,19,18,Crédito,10.75,20251024
43749,8190,2572,44,23,Pix,26.94,20250224
43750,9127,2419,48,22,Débito,10.56,20241201
43751,13316,947,36,36,Crédito,16.01,20251222
43752,9024,1201,76,24,Pagamento,5.21,20250712
43753,4266,2146,5,37,Transferência,7.72,20240717
43754,10208,1743,19,13,Transferência,6.47,20250224
43755,768,1462,61,21,Crédito,5.0,20240827
43756,11944,2202,18,12,Pagamento,55.67,20251218
43757,10352,256,63,19,Pix,19.46,20250829
43758,12027,39,29,27,Crédito,7.18,20240502
43759,8237,2479,15,37,Pix,69.4,20240927
43760,7746,2130,72,26,Pix,11.62,20241024
43761,12378,46,15,27,Crédito,12.76,20241025
43762,9930,1163,10,27,Pagamento,11.67,20260329
43763,6050,1251,26,28,Débito,11.38,20250606
43764,7357,409,14,24,Débito,10.93,20240712
43765,317,1209,23,13,Pagamento,5.77,20240325
43766,8235,1464,75,6,Crédito,12.48,20251116
43767,9670,2275,56,30,Débito,5.0,20241008
43768,5531,1547,21,9,Crédito,5.0,20240628
43769,2365,1340,16,26,Pagamento,37.2,20241015
43770,8578,2147,60,28,Transferência,6.41,20240510
43771,7069,2529,40,18,Crédito,25.44,20250713
43772,1573,2190,45,13,Transferência,10.82,20241207
43773,10176,2055,49,13,Pix,125.16,20241212
43774,13772,639,69,27,Pix,13.59,20251218
43775,14458,641,78,23,Pagamento,7.33,20240127
43776,1265,2410,34,26,Débito,5.0,20250902
43777,2527,35,55,7,Pagamento,59.57,20260107
43778,9731,360,3,11,Pix,9.33,20240305
43779,1112,280,23,2,Crédito,29.22,20251219
43780,1480,2977,25,40,Pix,7.71,20251001
43781,14,892,70,38,Transferência,5.0,20240721
43782,682,2588,75,2,Crédito,5.0,20240129
43783,6152,2376,20,32,Pagamento,16.85,20240126
43784,4865,2093,29,25,Débito,24.17,20250327
43785,491,2774,23,11,Transferência,5.11,20240627
43786,2209,1248,66,37,Transferência,5.0,20260118
43787,2239,908,27,5,Transferência,41.52,20240120
43788,9713,2353,71,33,Transferência,5.0,20240312
43789,1002,65,1,6,Crédito,8.45,20241015
43790,8591,2434,55,19,Débito,15.58,20250505
43791,14990,1094,43,29,Crédito,7.78,20240926
43792,7161,1504,6,27,Pagamento,28.92,20250822
43793,13927,1166,27,33,Crédito,18.45,20250615
43794,7849,147,72,27,Crédito,5.0,20250216
43795,7660,1178,3,20,Crédito,8.5,20241012
43796,4771,1394,1,11,Pagamento,6.9,20240604
43797,2470,2799,27,26,Pix,26.52,20240402
43798,14045,2356,71,7,Débito,5.57,20240810
43799,101,11,61,39,Crédito,5.06,20240328
43800,10500,2766,37,20,Transferência,18.59,20251026
43801,7281,1555,19,4,Crédito,15.23,20240621
43802,14052,225,31,12,Pix,12.69,20250103
43803,2720,2928,75,17,Crédito,42.58,20241126
43804,11816,2645,64,10,Transferência,14.67,20250528
43805,1205,919,64,10,Débito,32.08,20240310
43806,9721,663,73,40,Débito,5.0,20240920
43807,10727,1143,37,23,Pix,8.84,20240811
43808,13701,2949,60,21,Débito,5.0,20250424
43809,7393,2517,71,1,Transferência,10.44,20250902
43810,7726,706,14,22,Pagamento,7.58,20250419
43811,7394,1572,9,34,Transferência,27.01,20251015
43812,13798,1662,75,38,Transferência,26.08,20240610
43813,13660,1575,73,19,Pagamento,16.24,20250329
43814,14610,2983,38,31,Débito,10.27,20251219
43815,12335,2119,18,15,Débito,80.01,20250725
